Reading Date,One Day Total kWh,Status,Substitute Date,00:30,01:00,01:30,02:00,02:30,03:00,03:30,04:00,04:30,05:00,05:30,06:00,06:30,07:00,07:30,08:00,08:30,09:00,09:30,10:00,10:30,11:00,11:30,12:00,12:30,13:00,13:30,14:00,14:30,15:00,15:30,16:00,16:30,17:00,17:30,18:00,18:30,19:00,19:30,20:00,20:30,21:00,21:30,22:00,22:30,23:00,23:30,00:00
2022-05-07,1262.978,ORIG,,28.092,17.572,21.153,22.832,17.684,22.944,18.691,36.263,33.353,84.837,68.049,23.056,25.723,26.948,16.703,21.603,17.705,27.393,18.93,25.723,34.297,29.732,36.747,31.402,37.081,29.286,38.529,30.288,28.618,34.965,26.948,29.954,28.173,22.939,16.146,18.039,14.142,20.044,15.924,21.157,19.042,21.491,19.71,22.828,20.266,18.93,11.024,10.022
2022-05-08,1016.476,ORIG,,28.061,24.943,21.937,22.159,21.825,25.723,23.941,41.981,46.101,36.747,27.727,24.609,25.677,22.997,22.663,18.867,24.672,16.746,18.197,15.294,16.188,13.508,15.406,13.062,14.178,11.834,12.838,13.173,14.29,26.793,34.273,27.575,18.085,15.294,11.834,16.857,17.192,19.76,15.183,22.663,17.75,23.221,24.225,17.862,25.007,23.109,12.057,12.392
2022-05-09,1969.272,ORIG,,30.031,26.905,27.351,23.332,27.463,24.114,23.332,45.325,113.536,64.304,55.931,67.095,56.944,57.276,62.483,56.722,54.064,54.839,53.399,49.854,37.335,40.105,48.303,53.177,56.501,49.3,43.096,45.644,47.306,56.501,55.171,39.772,23.819,26.367,21.936,22.822,23.376,41.988,37.556,38.775,28.14,24.594,25.924,25.592,25.038,26.921,11.633,18.28
2022-05-10,2056.649,ORIG,,34.233,30.355,23.154,24.594,20.606,24.041,25.481,32.793,40.548,82.092,69.574,54.285,42.53,50.141,55.066,45.105,47.119,45.329,59.655,48.127,57.528,65.81,64.355,70.623,68.608,60.55,51.037,54.058,37.494,63.684,38.725,49.134,37.382,41.747,37.382,39.397,38.277,52.044,50.701,44.769,33.577,22.608,28.54,20.482,29.324,22.384,7.275,14.326
2022-05-11,2511.425,ORIG,,35.367,28.764,26.861,26.078,29.1,25.518,26.526,37.494,39.844,91.776,70.399,74.316,52.38,52.156,67.937,53.275,50.925,59.766,51.708,52.38,85.956,84.166,86.292,81.144,89.426,79.129,74.54,80.024,75.436,77.003,63.46,59.431,56.745,46.0,54.17,44.881,51.037,45.329,45.552,47.343,46.336,32.234,29.995,30.107,34.584,33.241,12.759,12.535
2022-05-12,2250.412,ORIG,,37.382,40.404,34.696,37.606,33.577,35.591,34.36,47.679,51.148,45.888,55.402,74.54,57.201,65.642,61.422,54.869,59.422,46.538,58.756,43.095,46.76,58.978,62.199,60.311,61.422,59.978,52.425,44.761,55.868,78.304,62.31,45.539,45.428,37.542,41.54,45.761,43.984,47.427,46.316,44.317,43.539,32.766,31.544,32.432,31.766,30.544,16.216,15.217
2022-05-13,1795.67,ORIG,,36.209,32.544,33.987,32.21,35.32,32.099,30.989,46.427,42.54,44.761,38.763,57.979,55.202,49.537,47.76,39.208,44.206,59.422,60.866,48.982,46.983,61.089,60.533,55.424,66.753,56.979,47.649,49.204,55.646,46.205,47.094,24.991,17.327,15.772,17.549,34.987,29.878,19.548,17.882,13.106,20.992,15.217,20.437,21.437,20.548,19.993,9.108,14.328
2022-05-14,1130.248,ORIG,,27.99,21.325,25.324,20.437,24.213,22.769,27.434,38.43,39.097,36.098,35.209,34.321,33.765,30.655,23.436,24.435,27.323,26.435,29.656,38.541,39.208,36.875,25.546,26.435,33.432,22.658,27.768,26.768,15.772,28.212,19.326,17.66,13.328,12.662,9.441,11.996,15.106,10.774,17.438,12.551,16.549,15.439,22.436,14.661,19.548,14.772,10.774,6.22
2022-05-15,1002.063,ORIG,,23.991,19.77,21.548,17.771,20.992,22.103,18.993,37.986,42.762,37.208,23.103,21.77,19.123,18.786,21.823,16.874,22.723,16.086,19.461,17.773,16.086,19.011,14.061,20.248,13.949,21.373,14.399,18.111,20.248,31.947,36.222,26.548,25.31,15.974,20.023,17.436,20.136,15.749,22.048,15.524,22.836,16.086,23.061,18.223,21.486,19.011,6.862,9.449
2022-05-16,1804.417,ORIG,,26.435,21.148,24.073,22.723,20.698,17.886,20.023,40.272,43.534,36.109,42.184,41.959,36.518,51.329,57.321,56.416,49.18,59.695,57.208,51.781,56.755,61.278,54.72,56.642,51.668,48.954,48.615,49.859,56.868,68.174,56.303,43.301,28.943,28.943,22.725,33.126,22.838,25.777,25.664,27.812,30.413,18.089,23.29,23.177,23.403,21.594,10.967,8.027
2022-05-17,1665.569,ORIG,,36.066,25.438,24.421,28.604,27.812,24.873,22.046,42.397,39.57,42.058,34.37,61.617,49.946,57.033,58.945,49.046,52.533,49.721,49.721,49.046,43.534,56.47,62.432,66.819,55.683,47.471,32.735,37.234,41.509,45.109,31.16,32.51,20.136,22.048,20.586,27.223,17.211,30.935,20.586,25.873,12.936,13.949,15.974,12.599,17.886,17.099,5.4,7.199
2022-05-18,1710.697,ORIG,,25.76,28.573,20.698,20.586,25.31,19.798,23.735,38.472,38.247,32.06,41.396,57.483,50.551,49.077,56.785,47.831,55.425,47.037,42.73,45.904,37.403,62.225,60.525,59.165,48.964,44.43,37.63,33.889,40.69,38.31,34.683,35.363,32.189,34.683,29.696,30.943,32.983,31.736,30.603,42.73,33.663,22.782,17.681,19.155,21.082,17.455,10.994,1.587
2022-05-19,1787.67,ORIG,,29.469,21.875,28.902,19.495,25.049,19.948,23.915,33.323,47.604,32.756,35.25,52.818,50.45,57.268,59.313,43.633,47.723,45.11,43.405,52.041,58.518,62.836,64.313,60.904,64.54,50.905,47.837,45.337,34.543,46.019,38.747,34.202,22.157,19.089,17.612,26.248,27.952,38.292,32.724,34.77,37.838,25.793,26.361,20.794,27.043,22.725,16.93,13.294
2022-05-20,2030.168,ORIG,,33.633,24.202,29.316,29.657,24.657,28.066,26.361,40.224,44.542,38.974,44.314,52.041,59.199,62.154,59.086,53.064,50.337,67.949,58.404,56.586,57.836,46.473,66.472,71.585,68.971,73.403,53.859,53.859,57.154,54.654,33.747,40.565,39.428,35.679,45.564,43.633,44.087,33.406,29.429,22.044,27.611,24.43,26.021,25.225,28.179,23.521,9.772,10.795
2022-05-21,1149.967,ORIG,,36.588,29.884,28.293,29.77,30.566,28.407,30.452,29.088,30.679,28.179,34.315,24.43,29.582,18.362,18.021,22.102,18.815,25.275,38.083,32.076,31.283,26.182,34.796,26.862,35.25,32.076,26.295,30.829,21.082,32.189,20.288,30.829,23.235,9.861,15.868,11.674,14.735,15.301,13.601,16.775,13.148,19.835,17.681,17.341,20.742,15.868,4.42,8.954
2022-05-22,686.476,ORIG,,25.049,20.855,23.575,20.402,22.442,22.895,18.021,23.689,22.895,20.402,21.308,22.782,17.75,20.577,17.298,20.577,12.21,16.507,10.288,11.984,11.984,10.854,9.271,8.14,7.575,9.158,6.218,9.384,8.819,5.314,8.366,7.575,9.045,8.027,8.592,13.002,10.288,12.323,12.097,14.245,13.68,18.655,11.871,19.333,13.115,20.464,4.522,3.053
2022-05-23,1625.891,ORIG,,26.682,16.959,25.664,15.941,21.255,15.037,21.594,16.959,22.046,16.62,29.734,42.397,49.82,38.375,64.07,48.585,47.127,56.103,47.351,47.912,57.786,46.453,50.942,40.058,53.522,49.146,51.727,37.926,47.351,52.4,34.896,26.817,27.827,30.632,23.676,28.276,21.88,26.256,25.92,28.837,27.715,22.666,25.583,29.51,26.032,25.92,16.158,19.748
2022-05-24,2133.029,ORIG,,37.14,30.745,28.837,31.193,29.51,28.5,29.847,31.867,28.725,32.091,40.058,59.469,43.98,55.286,62.182,51.102,54.042,52.911,49.52,50.537,56.077,60.712,72.131,67.27,73.827,69.079,59.695,60.825,47.372,58.564,40.588,50.085,46.241,43.528,38.327,42.397,45.789,43.754,45.902,38.666,37.535,35.613,29.282,34.257,33.805,35.387,20.011,18.768
2022-05-25,2704.813,ORIG,,40.136,37.875,36.744,35.161,35.953,36.631,33.578,52.233,46.354,41.945,40.701,62.295,62.069,80.724,85.246,71.114,75.523,73.601,75.862,71.679,66.026,88.977,105.257,147.768,91.464,79.593,83.663,73.94,68.287,80.498,68.966,56.303,50.311,51.442,44.093,40.475,43.754,46.58,43.867,45.563,43.98,25.664,32.674,29.056,30.413,32.222,13.454,25.099
2022-05-26,2125.84,ORIG,,37.535,36.518,31.317,34.37,31.769,32.9,31.204,46.58,45.902,40.588,37.988,54.268,59.469,58.79,59.469,52.007,59.017,54.72,55.512,55.851,64.896,63.2,106.614,102.657,67.609,61.504,60.26,46.015,54.155,61.052,59.017,26.117,34.596,29.508,25.664,15.941,21.82,38.553,43.075,44.997,39.797,24.534,24.873,29.847,24.534,25.551,7.349,6.331
2022-05-27,1791.102,ORIG,,32.9,26.795,27.473,24.534,24.986,31.43,23.629,38.666,39.797,29.734,37.648,57.886,44.209,46.005,52.288,46.453,48.473,37.701,60.928,61.489,60.255,64.07,73.944,54.869,66.202,61.938,36.691,33.774,44.097,50.829,47.8,35.345,32.428,22.666,30.745,34.784,36.804,20.422,14.475,22.217,18.29,28.949,17.616,25.359,20.534,25.92,9.874,7.181
2022-05-28,1047.11,ORIG,,35.794,32.315,28.725,28.613,28.725,29.174,29.286,41.516,41.292,34.335,30.408,33.55,32.764,20.983,16.943,12.567,17.953,15.821,18.065,17.055,21.319,17.055,8.752,26.144,25.246,32.989,27.042,29.735,25.359,26.032,31.081,20.87,11.782,14.362,10.996,12.343,13.577,11.445,12.679,14.138,13.353,16.943,16.607,15.597,18.065,14.699,9.65,3.366
2022-05-29,871.508,ORIG,,23.563,20.197,21.319,18.738,19.412,24.798,18.065,38.375,30.184,29.398,22.553,22.217,16.607,23.115,15.484,20.422,18.851,16.719,15.26,14.811,12.679,17.729,11.557,16.943,10.772,15.036,12.455,12.343,16.158,23.9,24.012,19.187,15.821,13.689,14.811,13.24,17.392,13.801,18.626,15.484,16.158,23.115,14.699,20.983,15.372,19.412,7.069,8.977
2022-05-30,1300.759,ORIG,,28.613,18.29,27.827,20.87,19.524,20.422,24.349,37.365,32.091,29.51,26.144,22.89,26.414,21.489,18.579,20.034,16.229,20.706,29.659,31.338,27.869,34.024,20.594,24.511,22.608,37.158,24.735,21.041,27.309,36.934,37.942,33.017,29.436,33.129,22.273,26.414,26.861,30.107,26.302,29.1,29.436,30.107,30.779,31.674,27.533,31.338,27.085,29.1
2022-05-31,1377.583,ORIG,,29.883,26.973,24.735,33.689,26.861,31.674,28.092,41.299,45.329,31.898,38.501,34.472,36.109,33.522,28.123,28.46,26.21,28.01,25.198,25.31,27.11,25.648,26.885,22.273,27.11,26.323,24.523,26.66,21.148,25.535,23.96,27.223,24.86,28.123,30.822,27.673,26.66,27.898,29.023,25.873,26.885,26.66,28.573,29.922,28.91,29.023,26.885,31.047
2022-06-01,1254.918,ORIG,,31.835,29.36,30.71,27.335,32.397,32.285,29.135,30.71,34.31,32.51,31.497,30.147,33.72,9.248,12.969,10.714,19.059,17.254,16.465,19.961,14.773,31.126,30.111,25.036,21.653,14.435,20.976,37.216,27.404,39.584,30.787,33.72,25.6,29.321,22.555,26.953,24.923,26.953,26.276,28.081,25.6,31.239,26.84,26.615,32.93,26.84,14.999,20.751
2022-06-02,1211.894,ORIG,,38.343,31.915,33.156,31.915,32.141,31.577,33.494,48.606,41.839,41.05,35.975,35.186,34.965,31.625,28.952,22.605,28.395,20.378,24.609,17.149,18.485,31.402,20.044,20.601,22.159,14.921,15.256,17.037,12.694,21.937,26.502,21.157,17.149,21.937,16.703,17.149,25.389,17.371,22.939,20.935,19.487,25.055,22.382,25.055,21.714,27.616,10.356,14.587
2022-06-03,1072.977,ORIG,,32.627,24.164,29.063,28.841,24.052,28.284,23.273,36.858,40.199,31.847,29.843,30.177,30.597,25.985,25.985,22.948,16.536,25.648,16.311,20.136,17.998,25.198,22.273,21.261,18.673,17.661,15.299,14.961,15.299,22.498,21.148,19.123,19.798,18.673,17.886,15.861,20.248,18.111,16.761,22.611,20.811,17.661,23.51,20.248,20.361,23.735,8.887,13.049
2022-06-04,1092.935,ORIG,,30.935,21.936,28.01,22.611,24.748,26.435,21.598,39.372,37.122,28.348,31.047,30.935,24.923,33.832,24.923,24.698,23.908,25.487,22.78,25.149,23.232,19.848,22.893,16.803,21.878,17.142,16.24,16.24,21.427,18.382,15.901,17.593,19.397,15.788,20.187,19.736,16.24,23.908,18.833,19.397,25.149,19.736,24.472,23.908,23.908,25.713,9.473,10.714
2022-06-05,1239.525,ORIG,,32.705,23.57,25.825,28.532,24.585,25.261,27.404,36.652,41.05,30.336,30.111,27.517,22.386,27.223,22.498,28.348,22.611,27.223,24.523,24.523,22.723,27.56,20.473,26.998,21.711,28.348,21.148,27.223,20.811,37.684,32.51,31.947,22.386,23.398,23.286,24.41,21.823,24.41,24.635,22.948,28.685,22.723,22.723,28.685,21.148,27.898,13.949,14.399
2022-06-06,1943.948,ORIG,,31.047,28.798,27.223,22.498,29.248,26.885,22.498,40.047,40.047,34.872,23.96,43.196,48.933,42.521,43.534,44.659,40.834,49.721,33.86,45.559,73.006,80.656,114.965,113.053,57.145,56.02,39.372,49.608,46.234,61.982,43.421,33.41,29.135,20.811,30.035,35.209,33.972,36.559,39.597,35.209,40.834,25.76,22.161,27.223,24.973,23.398,15.636,14.624
